-1.0,1.0
-1.0,1.0
-1.0,1.0
-1.0,1.0000001
-1.0,1.0
-1.0,1.0
-1.0,1.0000001
-1.0,1.0
-1.0,1.0
-1.0,1.0
-1.0,1.0
-1.0,1.0
